user_id,item_id
3133,972
3133,4064
3133,776
3133,132
3133,7562
3133,6326
3133,280
3133,3096
3133,6677
3133,6533
3133,4940
3133,6249
3134,2897
3134,7286
3134,3101
3134,2871
3134,7890
3134,205
3134,6995
3134,5738
3134,3216
3134,2178
3134,4631
3134,6247
3134,3789
3134,3539
3134,8630
3135,5294
3135,4430
3135,6737
3135,5804
3135,1515
3135,5069
3135,1267
3135,6779
3135,6064
3135,4756
3135,7009
3135,72
3135,3229
3135,3132
3135,8344
3136,3941
3136,6448
3136,735
3136,608
3136,6303
3136,1266
3136,1393
3136,1418
3136,2933
3136,6779
3136,971
3136,7559
3136,6767
3136,7064
3136,1103
3137,4204
3137,4980
3137,1887
3137,1189
3137,7759
3137,1058
3137,6818
3137,3711
3137,3895
3137,6922
3137,4030
3137,566
3137,1354
3137,7324
3137,4885
3138,6799
3138,685
3138,6137
3138,2264
3138,3783
3138,5765
3138,218
3138,5391
3138,8949
3138,1061
3138,3099
3138,5396
3138,8431
3138,7969
3138,5766
3139,801
3139,235
3139,7195
3139,2221
3139,2034
3139,6346
3139,2410
3139,3307
3139,2010
3139,6664
3139,7179
3139,1242
3139,6655
3139,5657
3139,1328
3140,1535
3140,1867
3140,6231
3140,3789
3140,423
3140,1833
3140,7377
3140,5508
3140,1132
3140,6804
3140,2508
3140,1304
3140,4814
3140,2305
3140,345
3141,98
3141,6698
3141,1241
3141,3977
3141,6890
3141,3075
3141,6450
3141,3477
3141,1767
3141,4516
3141,8721
3141,6193
3141,1409
3141,3035
3141,7803
3142,5817
3142,6228
3142,3107
3142,30
3142,3196
3142,1321
3142,4987
3142,5719
3142,1579
3142,3800
3142,770
3142,2278
3142,102
3142,7195
3142,119
3143,7242
3143,8645
3143,6189
3143,2366
3143,8905
3143,1776
3143,7093
3143,7988
3143,7000
3143,1688
3143,6258
3143,2745
3143,5191
3143,3159
3143,7284
3144,5108
3144,1368
3144,5180
3144,4945
3144,5448
3144,7949
3144,7429
3144,1437
3144,3908
3144,5883
3144,7567
3144,4498
3144,55
3144,563
3144,1758
3145,522
3145,2959
3145,1497
3145,297
3145,5386
3145,2264
3145,2228
3145,2741
3145,2843
3145,2078
3145,4500
3145,6428
3145,4247
3145,4842
3145,3332
3146,171
3146,2230
3146,3879
3146,4174
3146,793
3146,5765
3146,6886
3146,2501
3146,4017
3146,1744
3146,3330
3146,4372
3146,508
3146,5955
3146,8227
3147,2627
3147,4566
3147,871
3147,818
3147,5742
3147,8669
3147,159
3147,2565
3147,3185
3147,3077
3147,7013
3147,1113
3147,4735
3147,4190
3147,1517
3148,1605
3148,1248
3148,2620
3148,822
3148,732
3148,7115
3148,2832
3148,1247
3148,1224
3148,6112
3148,5055
3148,2352
3148,928
3148,3672
3148,1327
3149,2724
3149,1772
3149,5414
3149,7894
3149,8264
3149,5923
3149,3282
3149,3714
3149,6616
3149,4538
3149,5441
3149,4052
3149,7888
3149,1651
3149,336
3150,7838
3150,8629
3150,3846
3150,6645
3150,3868
3150,3060
3150,8605
3150,2810
3150,2053
3150,2958
3150,8645
3150,7317
3150,7054
3150,8439
3150,739
3151,4724
3151,462
3151,7973
3151,4969
3151,3933
3151,2967
3151,6296
3151,2411
3151,3972
3151,3937
3151,4221
3151,911
3151,6831
3151,2986
3151,6457
3152,1504
3152,5958
3152,6957
3152,4249
3152,1920
3152,1511
3152,1021
3152,2361
3152,8526
3152,2119
3152,1816
3152,2344
3152,4595
3152,4922
3152,6614
3153,3076
3153,1420
3153,3730
3153,2405
3153,1833
3153,7759
3153,206
3153,3007
3153,4036
3153,6901
3153,6100
3153,7775
3153,650
3153,4558
3153,7631
3154,3924
3154,1199
3154,2309
3154,8297
3154,6530
3154,4142
3154,5168
3154,373
3154,4822
3154,53
3154,1015
3154,4167
3154,7990
3154,6114
3154,8657
3155,6020
3155,5714
3155,2414
3155,1304
3155,8281
3155,4550
3155,1699
3155,2125
3155,3511
3155,2861
3155,5522
3155,3585
3155,4214
3155,422
3155,2323
3156,1429
3156,4485
3156,3990
3156,1880
3156,6544
3156,7333
3156,5954
3156,2955
3156,4610
3156,6369
3156,6595
3156,1557
3156,3180
3156,1583
3156,6344
3157,4824
3157,960
3157,7663
3157,8158
3157,946
3157,2823
3157,965
3157,1175
3157,8492
3157,6982
3157,981
3157,7898
3157,2700
3157,1163
3157,7115
3158,801
3158,781
3158,8865
3158,8522
3158,4711
3158,5715
3158,3311
3158,5983
3158,3278
3158,3495
3158,7041
3158,106
3158,5329
3158,5377
3158,3332
3159,3707
3159,2262
3159,274
3159,4029
3159,6677
3159,2959
3159,3323
3159,8755
3159,369
3159,7156
3159,7676
3159,224
3159,6076
3159,3878
3159,6069
3160,7973
3160,122
3160,794
3160,2507
3160,3605
3160,3885
3160,6106
3160,2706
3160,3035
3160,8822
3160,3128
3160,827
3160,4085
3160,4255
3160,8598
3161,2434
3161,209
3161,2627
3161,2046
3161,4217
3161,8383
3161,8184
3161,1714
3161,2000
3161,4020
3161,2989
3161,6107
3161,3077
3161,8133
3161,2094
3162,71
3162,1255
3162,647
3162,946
3162,358
3162,8360
3162,1636
3162,5544
3162,393
3162,4647
3162,904
3162,1104
3162,1732
3162,182
3162,4896
3163,781
3163,5337
3163,7838
3163,3055
3163,3038
3163,6211
3163,1723
3163,8584
3163,1521
3163,437
3163,6228
3163,2464
3163,7498
3163,6804
3163,5124
3164,5621
3164,7286
3164,4605
3164,6490
3164,8692
3164,2715
3164,4018
3164,3546
3164,6417
3164,4388
3164,7424
3164,139
3164,280
3164,5850
3164,2048
3165,1511
3165,1026
3165,5393
3165,225
3165,8103
3165,8853
3165,5931
3165,5609
3165,5546
3165,4049
3165,4841
3165,1174
3165,3321
3165,6340
3165,2058
3166,4910
3166,443
3166,4326
3166,3019
3166,71
3166,3246
3166,1026
3166,1079
3166,8871
3166,3403
3166,8006
3166,923
3166,3912
3166,540
3166,4252
3167,1374
3167,6435
3167,4326
3167,357
3167,2633
3167,7496
3167,1420
3167,4801
3167,581
3167,2828
3167,5873
3167,1526
3167,4345
3167,8964
3167,5313
3168,307
3168,3651
3168,135
3168,782
3168,3992
3168,1933
3168,4281
3168,5678
3168,2453
3168,7149
3168,2913
3168,3676
3168,3132
3168,6923
3168,7938
3169,1948
3169,2701
3169,355
3169,2977
3169,2631
3169,2895
3169,2707
3169,5270
3169,6951
3169,8720
3169,2015
3169,5238
3169,6783
3169,6182
3169,1386
3170,3558
3170,3992
3170,3056
3170,6772
3170,2366
3170,2058
3170,5955
3170,2729
3170,6966
3170,3637
3170,7043
3170,4936
3170,2038
3170,4465
3170,5458
3171,6137
3171,3921
3171,4604
3171,3050
3171,8172
3171,556
3171,5379
3171,4347
3171,2355
3171,2917
3171,118
3171,1638
3171,1407
3171,5960
3171,1166
3172,1549
3172,3003
3172,406
3172,8295
3172,6252
3172,2988
3172,1652
3172,3075
3172,3018
3172,6836
3172,842
3172,4447
3172,2779
3172,7989
3172,4189
3173,3832
3173,2988
3173,8364
3173,5622
3173,2708
3173,6109
3173,2966
3173,4610
3173,5315
3173,2648
3173,1271
3173,3135
3173,1137
3173,1314
3173,7672
3174,777
3174,5053
3174,3019
3174,103
3174,5356
3174,6949
3174,4907
3174,1799
3174,1909
3174,5227
3174,8568
3174,4143
3174,7697
3174,6685
3174,3918
3175,1999
3175,5250
3175,3847
3175,4567
3175,2536
3175,1919
3175,8485
3175,6795
3175,3728
3175,5076
3175,2201
3175,8971
3175,7363
3175,1543
3175,6485
3176,4124
3176,6143
3176,1248
3176,8002
3176,2908
3176,1146
3176,3167
3176,5260
3176,426
3176,4206
3176,72
3176,6141
3176,7771
3176,7576
3176,2473
3177,1597
3177,6243
3177,344
3177,3141
3177,4724
3177,1467
3177,5127
3177,4486
3177,7954
3177,5802
3177,7741
3177,7370
3177,6975
3177,7349
3177,4717
3178,5262
3178,5215
3178,5176
3178,4099
3178,4905
3178,5916
3178,3862
3178,1089
3178,3024
3178,2701
3178,4555
3178,1363
3178,6624
3178,6991
3178,7619
3179,257
3179,3493
3179,4061
3179,4182
3179,4905
3179,2224
3179,2057
3179,2988
3179,822
3179,8348
3179,3913
3179,745
3179,8585
3179,5374
3179,4210
3180,3079
3180,1880
3180,988
3180,2939
3180,2201
3180,5025
3180,214
3180,630
3180,3124
3180,3044
3180,4279
3180,3795
3180,3826
3180,4453
3180,6336
3181,5630
3181,256
3181,5356
3181,5305
3181,2761
3181,7268
3181,3335
3181,5145
3181,6732
3181,1656
3181,3607
3181,4187
3181,4743
3181,4130
3181,2473
3182,2884
3182,4040
3182,1993
3182,6698
3182,6873
3182,6034
3182,463
3182,286
3182,7754
3182,7889
3182,8861
3182,2565
3182,6104
3182,2769
3182,5644
3183,3177
3183,7651
3183,484
3183,7181
3183,6340
3183,4096
3183,1468
3183,3337
3183,6418
3183,7768
3183,3443
3183,6680
3183,3654
3183,6427
3183,1518
3184,7197
3184,2923
3184,3853
3184,2436
3184,821
3184,2937
3184,1227
3184,3944
3184,3676
3184,1449
3184,2201
3184,2251
3184,8915
3184,7489
3184,6522
3185,2144
3185,4005
3185,2796
3185,5858
3185,7230
3185,2868
3185,5317
3185,4289
3185,2459
3185,2738
3185,2264
3185,6939
3185,3218
3185,4695
3185,7408
3186,1627
3186,1499
3186,1631
3186,7205
3186,6021
3186,2478
3186,8010
3186,6542
3186,7144
3186,1731
3186,1921
3186,6830
3186,8124
3186,6156
3186,1707
3187,4622
3187,5210
3187,1775
3187,415
3187,7711
3187,8067
3187,8791
3187,6554
3187,4345
3187,4609
3187,2982
3187,6419
3187,5336
3187,6034
3187,7559
3188,355
3188,3836
3188,2639
3188,6300
3188,668
3188,8368
3188,2831
3188,2992
3188,3138
3188,5887
3188,3007
3188,1467
3188,5970
3188,2791
3188,810
3189,184
3189,5795
3189,1278
3189,156
3189,4095
3189,8086
3189,2389
3189,2419
3189,2957
3189,5853
3189,1099
3189,4447
3189,1374
3189,272
3189,2927
3190,4220
3190,2730
3190,6901
3190,7889
3190,7370
3190,6191
3190,1434
3190,2510
3190,1876
3190,2336
3190,6615
3190,1804
3190,8689
3190,5668
3190,4202
3191,646
3191,8383
3191,355
3191,1124
3191,5248
3191,5588
3191,2786
3191,4099
3191,5210
3191,3476
3191,3766
3191,8721
3191,1592
3191,4411
3191,4563
3192,8002
3192,426
3192,4040
3192,628
3192,2809
3192,4972
3192,2011
3192,5295
3192,6968
3192,8518
3192,3392
3192,6830
3192,7777
3192,4207
3192,3478
3193,5067
3193,3075
3193,1103
3193,31
3193,4184
3193,6773
3193,4134
3193,7230
3193,2400
3193,6816
3193,574
3193,735
3193,2941
3193,8590
3193,4118
3194,207
3194,2078
3194,7026
3194,5687
3194,3832
3194,8133
3194,618
3194,5611
3194,7201
3194,978
3194,7179
3194,2280
3194,448
3194,4965
3194,6995
3195,3942
3195,5476
3195,3721
3195,142
3195,1059
3195,3690
3195,5405
3195,5975
3195,4275
3195,8273
3195,7535
3195,5665
3195,2314
3195,6137
3195,1206
3196,1985
3196,4188
3196,1711
3196,3030
3196,830
3196,1875
3196,811
3196,1886
3196,7198
3196,4971
3196,7480
3196,7914
3196,5176
3196,4581
3196,8028
3197,743
3197,1715
3197,2174
3197,2817
3197,5133
3197,7289
3197,5493
3197,5127
3197,257
3197,3288
3197,3867
3197,2956
3197,613
3197,6791
3197,4136
3198,6119
3198,193
3198,3344
3198,6957
3198,4866
3198,8568
3198,6361
3198,4293
3198,379
3198,6096
3198,240
3198,2040
3198,189
3198,3668
3198,924
3199,3601
3199,5038
3199,1196
3199,8706
3199,1683
3199,6978
3199,2814
3199,510
3199,1243
3199,1162
3199,6340
3199,8431
3199,1800
3199,3423
3199,2677
3200,777
3200,4873
3200,5098
3200,156
3200,3303
3200,1046
3200,6614
3200,2342
3200,5410
3200,6565
3200,4233
3200,4957
3200,5330
3200,2200
3200,8298
3201,4186
3201,5394
3201,183
3201,1026
3201,4825
3201,7564
3201,6838
3201,7824
3201,6514
3201,3946
3201,3277
3201,6287
3201,1645
3201,7957
3201,6936
3202,2977
3202,869
3202,5586
3202,6426
3202,4261
3202,5013
3202,2311
3202,2718
3202,1019
3202,2618
3202,5575
3202,6418
3202,4816
3202,3566
3202,2684
3203,3532
3203,4640
3203,156
3203,7564
3203,3986
3203,4225
3203,8853
3203,5544
3203,2264
3203,3401
3203,5637
3203,6734
3203,1042
3203,6990
3203,1759
3204,6863
3204,1418
3204,8650
3204,2028
3204,7976
3204,2457
3204,2819
3204,8021
3204,4323
3204,7746
3204,3785
3204,8368
3204,603
3204,755
3204,6837
3205,5066
3205,5067
3205,2957
3205,2011
3205,463
3205,7416
3205,5402
3205,5244
3205,5966
3205,7098
3205,6555
3205,3988
3205,5401
3205,3237
3205,7874
3206,1954
3206,2260
3206,7884
3206,6269
3206,5009
3206,2688
3206,35
3206,3005
3206,6758
3206,5158
3206,895
3206,7929
3206,3760
3206,4734
3206,6300
3207,4124
3207,5209
3207,6942
3207,6556
3207,4557
3207,8485
3207,6300
3207,6166
3207,6199
3207,2501
3207,5972
3207,6143
3207,3164
3207,1383
3207,6823
3208,8022
3208,6761
3208,6873
3208,6699
3208,6449
3208,860
3208,7917
3208,4099
3208,991
3208,8078
3208,1392
3208,2415
3208,2003
3208,1557
3208,5093
3209,1948
3209,1896
3209,583
3209,7326
3209,3621
3209,568
3209,2837
3209,1515
3209,4969
3209,4779
3209,1837
3209,1859
3209,4317
3209,4982
3209,3970
3210,2112
3210,1745
3210,132
3210,2627
3210,6112
3210,1117
3210,1239
3210,6544
3210,5344
3210,258
3210,1508
3210,1993
3210,2103
3210,3113
3210,1816
3211,2659
3211,3855
3211,1842
3211,2110
3211,6595
3211,1711
3211,6732
3211,4194
3211,6653
3211,4275
3211,4876
3211,4483
3211,2945
3211,3996
3211,4021
3212,1963
3212,4555
3212,3902
3212,7058
3212,7853
3212,3774
3212,5746
3212,5927
3212,1515
3212,7693
3212,5713
3212,5252
3212,7761
3212,8214
3212,8121
3213,5337
3213,319
3213,2892
3213,5859
3213,3175
3213,3977
3213,2653
3213,8020
3213,5372
3213,7585
3213,780
3213,7551
3213,7884
3213,6858
3213,8907
3214,4469
3214,317
3214,5485
3214,8353
3214,6899
3214,2192
3214,2602
3214,6974
3214,5371
3214,5528
3214,1744
3214,8054
3214,6883
3214,6155
3214,7969
3215,30
3215,8825
3215,2723
3215,3847
3215,553
3215,2820
3215,4616
3215,1195
3215,7836
3215,3354
3215,642
3215,1682
3215,7178
3215,7529
3215,3591
3216,872
3216,3482
3216,7587
3216,4128
3216,4163
3216,4491
3216,297
3216,3419
3216,7648
3216,7508
3216,6291
3216,3449
3216,1169
3216,4932
3216,6936
3217,1117
3217,675
3217,1842
3217,5249
3217,5899
3217,8585
3217,810
3217,6669
3217,4876
3217,2859
3217,952
3217,2808
3217,7063
3217,4962
3217,6177
3218,251
3218,1103
3218,408
3218,294
3218,7416
3218,8375
3218,1915
3218,6629
3218,6920
3218,2906
3218,8488
3218,5222
3218,6926
3218,5043
3218,4569
3219,2591
3219,4
3219,2230
3219,4540
3219,4729
3219,2234
3219,8166
3219,1481
3219,6314
3219,1593
3219,4103
3219,1704
3219,1580
3219,527
3219,4038
3220,4861
3220,547
3220,938
3220,898
3220,3291
3220,1455
3220,607
3220,1375
3220,7340
3220,5967
3220,3471
3220,1507
3220,7115
3220,1890
3220,7150
3221,4733
3221,2429
3221,1515
3221,2872
3221,2834
3221,1433
3221,3593
3221,8067
3221,4590
3221,7613
3221,1999
3221,6633
3221,4423
3221,5850
3221,5590
3222,2485
3222,3763
3222,1491
3222,3372
3222,3022
3222,914
3222,8527
3222,2176
3222,8772
3222,8179
3222,2524
3222,1590
3222,3264
3222,8762
3222,5857
3223,3669
3223,5857
3223,2327
3223,1155
3223,5084
3223,2265
3223,8998
3223,1840
3223,3177
3223,7140
3223,1295
3223,5836
3223,3086
3223,4287
3223,1315
3224,5646
3224,2363
3224,7102
3224,3328
3224,7659
3224,5867
3224,3112
3224,5199
3224,3448
3224,7009
3224,5541
3224,329
3224,231
3224,388
3224,2523
3225,872
3225,4679
3225,8865
3225,1113
3225,3076
3225,2056
3225,1224
3225,3696
3225,1164
3225,3677
3225,2264
3225,3378
3225,3940
3225,4461
3225,164
3226,2148
3226,1240
3226,6188
3226,4217
3226,4284
3226,2967
3226,4038
3226,2891
3226,4447
3226,7460
3226,8852
3226,7559
3226,3021
3226,4070
3226,3859
3227,2892
3227,6190
3227,5627
3227,6129
3227,5609
3227,1752
3227,1860
3227,6434
3227,2556
3227,2883
3227,4127
3227,3076
3227,6836
3227,2895
3227,7385
3228,72
3228,5073
3228,4311
3228,4339
3228,4809
3228,6921
3228,1844
3228,4334
3228,3018
3228,4285
3228,2455
3228,6845
3228,355
3228,2385
3228,1259
3229,209
3229,2028
3229,2939
3229,2661
3229,4556
3229,1541
3229,852
3229,5390
3229,6283
3229,3178
3229,2627
3229,2004
3229,1702
3229,5911
3229,7451
3230,856
3230,275
3230,1848
3230,4225
3230,2226
3230,6356
3230,1289
3230,6849
3230,3938
3230,2635
3230,3650
3230,132
3230,486
3230,921
3230,4420
3231,2058
3231,251
3231,103
3231,4836
3231,5571
3231,6988
3231,688
3231,3050
3231,902
3231,1048
3231,7023
3231,330
3231,3536
3231,5640
3231,5642
3232,231
3232,714
3232,3665
3232,5725
3232,5374
3232,1597
3232,230
3232,1322
3232,7781
3232,4118
3232,4546
3232,6912
3232,4103
3232,2268
3232,5655
3233,4098
3233,3133
3233,7318
3233,2945
3233,6723
3233,1959
3233,210
3233,454
3233,6831
3233,1887
3233,4401
3233,8825
3233,5278
3233,7026
3233,1623
3234,1876
3234,2078
3234,2715
3234,1702
3234,3044
3234,6772
3234,5311
3234,1308
3234,6506
3234,7410
3234,2765
3234,600
3234,565
3234,6777
3234,2172
3235,6879
3235,6647
3235,1164
3235,3194
3235,7857
3235,8399
3235,8909
3235,7313
3235,1518
3235,7268
3235,7999
3235,8599
3235,7002
3235,3006
3235,525
3236,479
3236,5702
3236,4969
3236,1842
3236,1369
3236,3862
3236,5133
3236,3059
3236,8835
3236,794
3236,2217
3236,805
3236,6100
3236,1023
3236,5537
3237,2740
3237,337
3237,362
3237,6077
3237,3812
3237,204
3237,6338
3237,1393
3237,913
3237,8328
3237,3297
3237,4943
3237,2016
3237,4600
3237,6816
3238,2513
3238,1069
3238,1614
3238,8528
3238,1618
3238,5377
3238,4167
3238,8228
3238,1960
3238,7116
3238,340
3238,5931
3238,1347
3238,1924
3238,6966
3239,1255
3239,2809
3239,2664
3239,7907
3239,7984
3239,545
3239,1539
3239,7444
3239,5576
3239,110
3239,450
3239,4661
3239,7835
3239,7926
3239,1534
3240,2897
3240,1420
3240,4679
3240,5457
3240,2632
3240,374
3240,1241
3240,2499
3240,2872
3240,7255
3240,1775
3240,2536
3240,7618
3240,2633
3240,8953
3241,7354
3241,2315
3241,1601
3241,1842
3241,6699
3241,4568
3241,628
3241,5014
3241,7695
3241,7841
3241,8788
3241,7316
3241,7186
3241,5846
3241,2020
3242,2497
3242,642
3242,6244
3242,3035
3242,415
3242,3493
3242,6168
3242,779
3242,7084
3242,6721
3242,2992
3242,4806
3242,4369
3242,7080
3242,7255
3243,1726
3243,824
3243,483
3243,4345
3243,448
3243,1621
3243,3269
3243,2630
3243,3829
3243,6437
3243,5630
3243,2846
3243,5501
3243,1246
3243,0
3244,864
3244,4891
3244,3479
3244,5832
3244,3034
3244,1228
3244,2967
3244,3862
3244,1038
3244,6026
3244,4133
3244,1099
3244,7255
3244,1216
3244,4595
3245,1096
3245,5337
3245,6942
3245,5588
3245,2697
3245,5222
3245,1480
3245,879
3245,952
3245,454
3245,6199
3245,6844
3245,1405
3245,1599
3245,1579
3246,4895
3246,4051
3246,1489
3246,2763
3246,2704
3246,1780
3246,5382
3246,7525
3246,796
3246,2816
3246,2661
3246,638
3246,6737
3246,1944
3246,8580
3247,876
3247,5587
3247,3558
3247,854
3247,1401
3247,4089
3247,7902
3247,4488
3247,5659
3247,4201
3247,873
3247,8413
3247,2989
3247,6005
3247,5320
3248,1535
3248,3847
3248,2976
3248,7835
3248,7858
3248,1314
3248,8240
3248,7998
3248,8419
3248,2094
3248,2828
3248,1519
3248,2171
3248,316
3248,3537
3249,183
3249,6276
3249,2860
3249,489
3249,437
3249,5942
3249,3621
3249,3679
3249,3216
3249,4271
3249,6768
3249,864
3249,4655
3249,6638
3249,3104
3250,3068
3250,6345
3250,1826
3250,7565
3250,6556
3250,1128
3250,6450
3250,6324
3250,141
3250,3810
3250,8765
3250,6782
3250,8947
3250,406
3250,7978
3251,6556
3251,6219
3251,6148
3251,1702
3251,4217
3251,4956
3251,2009
3251,1512
3251,4425
3251,4952
3251,7208
3251,6608
3251,3133
3251,5711
3251,3160
3252,3990
3252,5274
3252,2977
3252,7081
3252,6146
3252,4378
3252,1480
3252,7996
3252,7208
3252,5937
3252,842
3252,7872
3252,3992
3252,1145
3252,2697
3253,5259
3253,3995
3253,5945
3253,4005
3253,3030
3253,2804
3253,3923
3253,6741
3253,4701
3253,2215
3253,4788
3253,7045
3253,7547
3253,4911
3253,5124
3254,3840
3254,569
3254,3022
3254,3101
3254,292
3254,764
3254,84
3254,8562
3254,2274
3254,8577
3254,8871
3254,759
3254,6373
3254,1028
3254,6457
3255,189
3255,1915
3255,291
3255,7787
3255,6349
3255,227
3255,386
3255,6059
3255,5513
3255,2515
3255,8789
3255,8171
3255,4456
3255,941
3255,5473
3256,1909
3256,3427
3256,669
3256,1452
3256,3582
3256,1973
3256,3323
3256,5997
3256,3235
3256,4052
3256,7888
3256,1489
3256,1509
3256,3369
3256,8430
3257,2955
3257,159
3257,5964
3257,6034
3257,3136
3257,2462
3257,342
3257,2189
3257,787
3257,6012
3257,6311
3257,7926
3257,5823
3257,3921
3257,4578
3258,7110
3258,3120
3258,1734
3258,8896
3258,4083
3258,5742
3258,7253
3258,2787
3258,860
3258,5781
3258,7857
3258,4027
3258,2243
3258,4305
3258,5708
3259,4142
3259,1779
3259,4495
3259,6986
3259,2967
3259,7144
3259,749
3259,5473
3259,933
3259,2964
3259,3262
3259,3740
3259,3614
3259,6296
3259,5787
3260,1269
3260,2193
3260,5906
3260,4547
3260,5669
3260,7203
3260,1485
3260,503
3260,544
3260,783
3260,194
3260,7530
3260,1387
3260,7945
3260,6604
3261,4919
3261,2409
3261,1762
3261,4203
3261,3942
3261,4779
3261,5623
3261,251
3261,2212
3261,1582
3261,7344
3261,6225
3261,66
3261,6218
3261,544
3262,4475
3262,5771
3262,1075
3262,3557
3262,8756
3262,3681
3262,3448
3262,2866
3262,8764
3262,400
3262,7315
3262,1965
3262,304
3262,6884
3262,623
3263,8437
3263,4139
3263,4345
3263,1499
3263,3455
3263,1198
3263,1505
3263,3508
3263,8739
3263,2606
3263,5957
3263,1011
3263,2770
3263,2965
3263,4995
3264,872
3264,7587
3264,159
3264,5004
3264,3372
3264,904
3264,1046
3264,1061
3264,6080
3264,2386
3264,7305
3264,2286
3264,2251
3264,2589
3264,2001
3265,604
3265,3865
3265,270
3265,128
3265,650
3265,32
3265,5830
3265,3722
3265,2035
3265,3171
3265,5532
3265,482
3265,5572
3265,2409
3265,4534
3266,5739
3266,1271
3266,791
3266,6737
3266,2428
3266,6666
3266,8576
3266,1674
3266,7275
3266,2861
3266,2987
3266,7504
3266,7058
3266,1526
3266,5690
3267,3104
3267,687
3267,3581
3267,4627
3267,1705
3267,2864
3267,5671
3267,2385
3267,8608
3267,201
3267,7036
3267,1975
3267,4304
3267,3470
3267,5807
3268,429
3268,3495
3268,2490
3268,6031
3268,8042
3268,8523
3268,7646
3268,3164
3268,5725
3268,1599
3268,729
3268,3401
3268,1570
3268,3872
3268,1367
3269,2940
3269,988
3269,1535
3269,203
3269,5244
3269,6704
3269,4565
3269,6733
3269,4336
3269,5313
3269,7309
3269,2557
3269,8971
3269,598
3269,4592
3270,2434
3270,411
3270,1876
3270,8067
3270,3790
3270,1077
3270,8666
3270,3390
3270,2156
3270,5141
3270,6526
3270,1536
3270,352
3270,5285
3270,7607
3271,5123
3271,655
3271,4825
3271,1997
3271,1253
3271,4332
3271,502
3271,185
3271,1936
3271,1393
3271,1621
3271,5132
3271,4260
3271,5826
3271,3569
3272,270
3272,4719
3272,43
3272,1927
3272,4567
3272,159
3272,4274
3272,2290
3272,890
3272,2165
3272,500
3272,6097
3272,906
3272,6926
3272,3816
3273,4273
3273,5621
3273,2725
3273,486
3273,4798
3273,2098
3273,7520
3273,618
3273,1163
3273,212
3273,6512
3273,3434
3273,3815
3273,3858
3273,3527
3274,3101
3274,1702
3274,2144
3274,2466
3274,5954
3274,8050
3274,1977
3274,3627
3274,5060
3274,6079
3274,3167
3274,6853
3274,3350
3274,5630
3274,7053
3275,3879
3275,2436
3275,3967
3275,8208
3275,597
3275,2239
3275,5025
3275,495
3275,1288
3275,5185
3275,8285
3275,2855
3275,3129
3275,4922
3275,3601
3276,1511
3276,6982
3276,2780
3276,857
3276,6867
3276,379
3276,231
3276,4143
3276,311
3276,802
3276,6962
3276,3918
3276,2040
3276,4826
3276,191
3277,1195
3277,4273
3277,6633
3277,5871
3277,8563
3277,2255
3277,6960
3277,8505
3277,3550
3277,2384
3277,7175
3277,4311
3277,2943
3277,4179
3277,343
3278,4469
3278,5955
3278,4947
3278,256
3278,433
3278,1215
3278,4836
3278,2077
3278,3902
3278,6447
3278,2908
3278,5626
3278,5029
3278,1160
3278,8153
3279,899
3279,8319
3279,8421
3279,565
3279,5061
3279,4882
3279,802
3279,4241
3279,5642
3279,4927
3279,4471
3279,6440
3279,4184
3279,5594
3279,3639
3280,2054
3280,6519
3280,876
3280,3224
3280,4392
3280,4226
3280,3538
3280,3068
3280,1538
3280,7853
3280,5115
3280,3220
3280,1835
3280,4780
3280,6789
3281,6734
3281,2809
3281,1652
3281,3852
3281,8192
3281,72
3281,2201
3281,4622
3281,4204
3281,5025
3281,4111
3281,2030
3281,3514
3281,3559
3281,7081
3282,2181
3282,3470
3282,5904
3282,960
3282,527
3282,5165
3282,354
3282,2921
3282,1914
3282,124
3282,1053
3282,1829
3282,5157
3282,1007
3282,8976
3283,2848
3283,3358
3283,786
3283,5146
3283,1282
3283,2738
3283,8109
3283,2764
3283,1899
3283,2591
3283,5563
3283,5433
3283,4391
3283,7653
3283,5625
3284,4111
3284,720
3284,7917
3284,3894
3284,2730
3284,6416
3284,7005
3284,2910
3284,194
3284,4681
3284,7399
3284,2097
3284,3770
3284,2884
3284,5337
3285,7333
3285,1633
3285,8295
3285,8593
3285,2228
3285,6105
3285,5672
3285,7434
3285,1382
3285,6231
3285,3361
3285,5805
3285,2527
3285,2718
3285,5315
3286,3110
3286,5057
3286,379
3286,7994
3286,1053
3286,2386
3286,5381
3286,8976
3286,6954
3286,801
3286,3438
3286,3752
3286,8943
3286,759
3286,7449
3287,1842
3287,2939
3287,8776
3287,4123
3287,5934
3287,2940
3287,2415
3287,2449
3287,2063
3287,3030
3287,1767
3287,6182
3287,6849
3287,1728
3287,4226
3288,2723
3288,3598
3288,2746
3288,5852
3288,4083
3288,4532
3288,2534
3288,7721
3288,1260
3288,7042
3288,3635
3288,8823
3288,6010
3288,5847
3288,7616
3289,781
3289,1858
3289,2660
3289,7047
3289,15
3289,4609
3289,2647
3289,3170
3289,1307
3289,4330
3289,7699
3289,2562
3289,7075
3289,4288
3289,2749
3290,1897
3290,2412
3290,2861
3290,2221
3290,3590
3290,5086
3290,4029
3290,7181
3290,6878
3290,1858
3290,3117
3290,6075
3290,3294
3290,6486
3290,8266
3291,6445
3291,1222
3291,4793
3291,2984
3291,1124
3291,2564
3291,1887
3291,2617
3291,5388
3291,5672
3291,6758
3291,5120
3291,8184
3291,2666
3291,1231
3292,2072
3292,7030
